Step,Action,Reasoning,Observation,Reward,Done
607,search,"I am surrounded by darkness. I need to explore to find the stairs down.
ACTION: search","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest
tame little dog adjacent west

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|###d@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:335                                  

",0.0,False
608,search,"I am surrounded by darkness. I need to explore to find the stairs down. I will search for hidden doors.
ACTION: search","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest
tame little dog adjacent west

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|###d@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:336                                  

",0.0,False
609,north,"I am surrounded by darkness. I need to explore to find the stairs down. I will move north to explore.
ACTION: north","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent southwest

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|###d#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:337                                  

",0.0,False
610,search,"I am surrounded by darkness. I need to explore to find the stairs down. I will search for hidden doors.
ACTION: search","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent southwest

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|###d#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:338                                  

",0.0,False
611,search,"I am surrounded by darkness and need to find the stairs down. I will search again.
ACTION: search","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:339                                  

",0.0,False
612,search,"I am surrounded by darkness. I need to explore to find the stairs down. I will search again.
ACTION: search","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:340                                  

",0.0,False
613,east,"I am surrounded by darkness and need to find the stairs down. I will move east to explore.
ACTION: east","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:340                                  

",0.0,False
614,south,"I am surrounded by darkness and need to find the stairs down. I will move south to explore.
ACTION: south","message:
You swap places with Slasher.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest
tame little dog adjacent west

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|###d@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:341                                  

",0.0,False
615,search,"I am surrounded by darkness. I need to explore to find the stairs down. I will search again.
ACTION: search","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
tame little dog adjacent north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### d                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:342                                  

",0.0,False
616,search,"I am surrounded by darkness. I need to explore to find the stairs down. I will search again.
ACTION: search","message:


language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:343                                  

",0.0,False
617,southwest,"I am surrounded by darkness. I need to explore to find the stairs down. I will move southwest to explore.
ACTION: southwest","message:
It's solid stone.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:343                                  

",0.0,False
618,west,"I am surrounded by darkness. I need to explore to find the stairs down. I will move west to explore.
ACTION: west","message:


language observation:
vertical wall near west
stairs up near westnorthwest
dark area very near northeast, east, and northwest
dark area adjacent north, southeast, south, and southwest
tame little dog adjacent northeast

cursor:
Yourself a caveman
(x=24, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### d                                                      
           |........|###@#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:344                                  

",0.0,False
619,search,"I need to find the stairs down. I will search for hidden doors near me.
ACTION: search","message:


language observation:
vertical wall near west
stairs up near westnorthwest
dark area very near northeast, east, and northwest
dark area adjacent north, southeast, south, and southwest
tame little dog adjacent northeast

cursor:
Yourself a caveman
(x=24, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### d                                                      
           |........|###@#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:345                                  

",0.0,False
620,search,"I need to find the stairs down. I will search for hidden doors near me.
ACTION: search","message:


language observation:
vertical wall near west
stairs up near westnorthwest
dark area very near northeast, east, and northwest
dark area adjacent north, southeast, south, and southwest
tame little dog adjacent east

cursor:
Yourself a caveman
(x=24, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|###@d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:346                                  

",0.0,False
621,northeast,"I need to explore the dark areas to find the stairs down. I will move northeast.
ACTION: northeast","message:


language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent southwest

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|###d#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:347                                  

",0.0,False
622,north,"I need to explore the dark areas to find the stairs down. I will move north to explore.
ACTION: north","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent southwest

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|###d#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:347                                  

",0.0,False
623,west,"I hit a wall. I need to explore the dark areas. I will move west.
ACTION: west","message:
It's solid stone.

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent southwest

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|###d#                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:347                                  

",0.0,False
624,southwest,"I need to explore the dark areas to find the stairs down. I will move southwest.
ACTION: southwest","message:
You stop.  Slasher is in the way!

language observation:
stairs up far west
dark area very near south, southwest, and northwest
dark area adjacent north, northeast, east, southeast, and west
tame little dog adjacent south

cursor:
Yourself a caveman
(x=25, y=16)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### @                                                      
           |........|####d                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:348                                  

",0.0,False
625,south,"I need to explore the dark areas. I will move south to get out of the way of the dog.
ACTION: south","message:
You swap places with Slasher.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:349                                  

",0.0,False
626,southeast,"I need to explore the dark areas. I will move southeast to explore.
ACTION: southeast","message:
It's solid stone.

language observation:
stairs up far westnorthwest
vertical wall near west
dark area very near north
dark area adjacent northeast, east, southeast, south, southwest, and northwest

cursor:
Yourself a caveman
(x=25, y=17)

map:
                                                                                
                                                                                
                -----------                                                     
                |.........-#                                                    
                |.........|#                                                    
                |.........|#                                                    
                |..........##                                                   
                |.........|#                                                    
                ----.------#                                                    
                   ##      #                                                    
                   #       ##                                                   
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### #                                                      
           |........|####@                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:20  
Dlvl:1 $:0 HP:18(18) Pw:1(1) AC:8 Xp:1/5 T:349                                  

",0.0,False
