Step,Action,Reasoning,Observation,Reward,Done
889,south,"I will explore south to reveal more of the map and potentially find the stairs down.
ACTION: south","message:


language observation:
fox corpse far eastsoutheast
dark area near north
vertical wall near east and west
stairs up near eastsoutheast
horizontal wall near southeast and south
southwest corner near southwest
doorway adjacent north
horizontal wall adjacent northeast and northwest

cursor:
Yourself a caveman
(x=15, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |...@....|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:427                                  

",0.0,False
890,east,"I should explore the corridor to the east to find the stairs down.
ACTION: east","message:


language observation:
fox corpse far eastsoutheast
vertical wall near east and west
stairs up near eastsoutheast
southeast corner near southeast
horizontal wall near south and southwest
dark area very near northwest
horizontal wall adjacent north and northeast
doorway adjacent northwest

cursor:
Yourself a caveman
(x=16, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |....@...|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:428                                  

",0.0,False
891,east,"I will move east to explore the corridor and find the stairs down.
ACTION: east","message:
Something is written here in the dust.  You read: ""a| ?c?a??um"".

language observation:
fox corpse far eastsoutheast
vertical wall far west
vertical wall near east
doorway near southeast
dark area near southeast
horizontal wall near south and southwest
stairs up very near eastsoutheast
horizontal wall adjacent north, northeast, and northwest

cursor:
Yourself a caveman
(x=17, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |.....@..|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:429                                  

",0.0,False
892,east,"I should explore the corridor to the east and search for secret doors near the stairs.
ACTION: east","message:


language observation:
fox corpse far eastsoutheast
vertical wall far west
horizontal wall near south and southwest
vertical wall very near east and southeast
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a caveman
(x=18, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |......@.|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:430                                  

",0.0,False
893,search,"I am next to the stairs up. I should search for secret doors before going down.
ACTION: search","message:


language observation:
fox corpse far eastsoutheast
vertical wall far west
horizontal wall near south and southwest
vertical wall very near east and southeast
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a caveman
(x=18, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |......@.|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:431                                  

",0.0,False
894,search,"I am next to the stairs up. I should search for secret doors before going down.
ACTION: search","message:


language observation:
fox corpse far eastsoutheast
vertical wall far west
horizontal wall near south and southwest
vertical wall very near east and southeast
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a caveman
(x=18, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |......@.|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:432                                  

",0.0,False
895,search,"I should search for secret doors before going down the stairs.
ACTION: search","message:


language observation:
fox corpse far eastsoutheast
vertical wall far west
horizontal wall near south and southwest
vertical wall very near east and southeast
horizontal wall adjacent north, northeast, and northwest
stairs up adjacent southeast

cursor:
Yourself a caveman
(x=18, y=15)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |......@.|  ##                                                       
           |.......<.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:433                                  

",0.0,False
896,southeast,"I should go down the stairs to explore the next level.
ACTION: southeast","message:


language observation:
fox corpse far east
vertical wall far west
dark area near east
horizontal wall near south and southwest
horizontal wall very near north and northwest
vertical wall adjacent northeast and southeast
doorway adjacent east

cursor:
Yourself a caveman
(x=19, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......@.### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:9(18) Pw:1(1) AC:8 Xp:1/17 T:434                                  

",0.0,False
897,east,"I should explore the dark area to the east to find more items and monsters.
ACTION: east","message:


language observation:
vertical wall far west
fox corpse near east
dark area near east
horizontal wall near southwest
dark area very near southeast
horizontal wall very near northwest
vertical wall adjacent north and south
dark area adjacent northeast
stairs up adjacent west

cursor:
Yourself a caveman
(x=20, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<@### %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:435                                 

",0.0,False
898,east,"I need to explore the dark area to the east to find more items and monsters.
ACTION: east","message:


language observation:
fox corpse near east
dark area near east and south
dark area very near southeast
stairs up very near west
dark area adjacent north and northeast
vertical wall adjacent southwest and northwest
doorway adjacent west

cursor:
Yourself a caveman
(x=21, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.@## %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:436                                 

",0.0,False
899,east,"I should explore the dark area to the east to find more items and monsters.
ACTION: east","message:


language observation:
dark area near northeast
fox corpse near east
horizontal wall near southwest
stairs up near west
dark area very near east, southeast, and south
doorway very near southwest and west
dark area adjacent north and northwest

cursor:
Yourself a caveman
(x=22, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.#@# %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:437                                 

",0.0,False
900,east,"I need to explore the dark area to the east to find more items and monsters.
ACTION: east","message:


language observation:
dark area near northeast
southeast corner near southwest
stairs up near west
doorway near west
dark area very near north, southeast, and south
fox corpse very near east
dark area adjacent east and northwest

cursor:
Yourself a caveman
(x=23, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.##@ %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:438                                 

",0.0,False
901,east,"I need to explore the dark area to the east to find more items and monsters.
ACTION: east","message:
It's solid stone.

language observation:
dark area near northeast
southeast corner near southwest
stairs up near west
doorway near west
dark area very near north, southeast, and south
fox corpse very near east
dark area adjacent east and northwest

cursor:
Yourself a caveman
(x=23, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.##@ %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:438                                 

",0.0,False
902,south,"I should explore the dark area to the south to find more items and monsters.
ACTION: south","message:


language observation:
dark area near north and east
vertical wall near west
stairs up near westnorthwest
fox corpse very near eastnortheast
dark area very near northwest
dark area adjacent northeast, southeast, south, and southwest

cursor:
Yourself a caveman
(x=23, y=17)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### %                                                      
           |........|##@##                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:439                                 

",0.0,False
903,south,"I need to explore the dark area to the south to find more items and monsters.
ACTION: south","message:
It's solid stone.

language observation:
dark area near north and east
vertical wall near west
stairs up near westnorthwest
fox corpse very near eastnortheast
dark area very near northwest
dark area adjacent northeast, southeast, south, and southwest

cursor:
Yourself a caveman
(x=23, y=17)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.### %                                                      
           |........|##@##                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:439                                 

",0.0,False
904,northwest,"I am surrounded by stone. I should explore the dark areas to find the path.
ACTION: northwest","message:


language observation:
dark area near northeast
fox corpse near east
horizontal wall near southwest
stairs up near west
dark area very near east, southeast, and south
doorway very near southwest and west
dark area adjacent north and northwest

cursor:
Yourself a caveman
(x=22, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.#@# %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:440                                 

",0.0,False
905,north,"I need to explore the dark area to the north to find more items and monsters.
ACTION: north","message:
It's solid stone.

language observation:
dark area near northeast
fox corpse near east
horizontal wall near southwest
stairs up near west
dark area very near east, southeast, and south
doorway very near southwest and west
dark area adjacent north and northwest

cursor:
Yourself a caveman
(x=22, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.#@# %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:440                                 

",0.0,False
906,open,"I am surrounded by stone walls. I need to find a way out. I will try to open the door to the west.
ACTION: open","message:
In what direction?

language observation:
dark area near northeast
fox corpse near east
horizontal wall near southwest
stairs up near west
dark area very near east, southeast, and south
doorway very near southwest and west
dark area adjacent north and northwest

cursor:

(x=19, y=0)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.#@# %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:440                                 

",0.0,False
907,west,"I want to open the door to the west to explore the area.
ACTION: west","message:
You see no door there.

language observation:
dark area near northeast
fox corpse near east
horizontal wall near southwest
stairs up near west
dark area very near east, southeast, and south
doorway very near southwest and west
dark area adjacent north and northwest

cursor:
Yourself a caveman
(x=22, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.#@# %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:440                                 

",0.0,False
908,west,"I thought there was a door to the west, but I was mistaken. I will move west to the stairs.
ACTION: west","message:


language observation:
fox corpse near east
dark area near east and south
dark area very near southeast
stairs up very near west
dark area adjacent north and northeast
vertical wall adjacent southwest and northwest
doorway adjacent west

cursor:
Yourself a caveman
(x=21, y=16)

map:
                                                                                
                                                                                
                      ----                                                      
                      ...                                                       
                      ..                                                        
                     ..                                                         
                     ..                                                         
                    ..                                                          
                    .                                                           
                                                                                
                   #                                                            
               #####        #     #                                             
               #         ##########                                             
           ----.-----   ##  #                                                   
           |........|  ##                                                       
           |.......<.@## %                                                      
           |........|#####                                                      
           |.........#                                                          
           ----------                                                           
                                                                                
                                                                                
Agent the Troglodyte           St:18/02 Dx:16 Co:14 In:8 Wi:9 Ch:8 Lawful S:68  
Dlvl:1 $:0 HP:10(18) Pw:1(1) AC:8 Xp:1/17 T:441                                 

",0.0,False
